Competition,Group,Team,Player Name
Men,1,Doncaster Golf Club,DGC Player One
Men,1,Wheatley Golf Club,WGC Player One
Men,1,Doncaster Town Moor Golf Club,DTMGC Player One
Men,2,Doncaster Golf Club,DGC Player Two
Men,2,Wheatley Golf Club,WGC Player Two
Men,2,Doncaster Town Moor Golf Club,DTMGC Player Two
Men,3,Doncaster Golf Club,DGC Player Three
Men,3,Wheatley Golf Club,WGC Player Three
Men,3,Doncaster Town Moor Golf Club,DTMGC Player Three
Men,4,Doncaster Golf Club,DGC Player Four
Men,4,Wheatley Golf Club,WGC Player Four
Men,4,Doncaster Town Moor Golf Club,DTMGC Player Four
Men,5,Doncaster Golf Club,DGC Player Five
Men,5,Wheatley Golf Club,WGC Player Five
Men,5,Doncaster Town Moor Golf Club,DTMGC Player Five
Men,6,Doncaster Golf Club,DGC Player Six
Men,6,Wheatley Golf Club,WGC Player Six
Men,6,Doncaster Town Moor Golf Club,DTMGC Player Six
Men,7,Doncaster Golf Club,DGC Player Seven
Men,7,Wheatley Golf Club,WGC Player Seven
Men,7,Doncaster Town Moor Golf Club,DTMGC Player Seven
Men,8,Doncaster Golf Club,DGC Player Eight
Men,8,Wheatley Golf Club,WGC Player Eight
Men,8,Doncaster Town Moor Golf Club,DTMGC Player Eight
Women,1,Doncaster Golf Club,DGC Player One
Women,1,Wheatley Golf Club,WGC Player One
Women,1,Hickleton Golf Club,HGC Player One
Women,2,Doncaster Golf Club,DGC Player Two
Women,2,Wheatley Golf Club,WGC Player Two
Women,2,Hickleton Golf Club,HGC Player Two
Women,3,Doncaster Golf Club,DGC Player Three
Women,3,Wheatley Golf Club,WGC Player Three
Women,3,Hickleton Golf Club,HGC Player Three
Women,4,Doncaster Golf Club,DGC Player Four
Women,4,Wheatley Golf Club,WGC Player Four
Women,4,Hickleton Golf Club,HGC Player Four
Women,5,Doncaster Golf Club,DGC Player Five
Women,5,Wheatley Golf Club,WGC Player Five
Women,5,Hickleton Golf Club,HGC Player Five
Women,6,Doncaster Golf Club,DGC Player Six
Women,6,Wheatley Golf Club,WGC Player Six
Women,6,Hickleton Golf Club,HGC Player Six
Women,7,Doncaster Golf Club,DGC Player Seven
Women,7,Wheatley Golf Club,WGC Player Seven
Women,7,Hickleton Golf Club,HGC Player Seven
Women,8,Doncaster Golf Club,DGC Player Eight
Women,8,Wheatley Golf Club,WGC Player Eight
Women,8,Hickleton Golf Club,HGC Player Eight
